X,ASIN,Condition 1,Condition 1 Price,Condition 2,Condition 2 Price,Condition 3,Condition 3 Price,Condition 4,Condition 4 Price,Condition 5,Condition 5 Price
X,0136094945,VG,12,LN,15,G,7,,,,
X,013232749X,VG,8,LN,12,N,20,,,,
X,0136094945,VG,12,LN,15,,,,,,
X,1439080674,N,40,,,,,,,,
X,1111533164,N,40,,,,,,,,
X,0136094945,VG,12,LN,15,G,7,,,,
X,013232749X,VG,8,LN,12,N,20,,,,
X,0136094945,VG,12,LN,15,G,12,,,,
X,1439080674,N,40,,,,,,,,
X,1111533164,N,40,,,,,,,,
X,978-0324786521,N,45,,,,,,,,
X,978-0716771081,VG,20,LN,25,,,,,,
X,1111825874,N,40,VG,20,LN,30,,,,
X,978-0136085362,N,45,,,,,,,,
X,978-0321750891,VG,35,LN,40,,,,,,
X,978-0470223550,N,25,,,,,,,,
X,1429216387,N,20,,,,,,,,
X,978-0132102926,N,40,,,,,,,,
X,978-0132664844,N,20,,,,,,,,
X,978-0130606204,N,25,,,,,,,,
X,0321872185,VG,30,,,,,,,,
X,978-0131394254,N,20,,,,,,,,
